feature_id	msms_score	matched_peaks	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library	libname	component_id	mz
37	0.7551884155685364	7	28986		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010111589; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:102040	CCMSLIB00010111589	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.666356127414158	8	33182		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122587; origin=GNPS	QURCVMIEKCOAJU-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1ccc(C=CC(=O)O)cc1O	Isoferulic acid CollisionEnergy:205060	CCMSLIB00010122587	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7348479414086276	6	33327		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122916; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122916	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.726043756903372	7	33328		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122920; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122920	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7265121379698287	7	33329		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122921; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122921	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7266316459153731	7	33330		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122922; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122922	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.739165796354128	7	33331		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010122924; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1cc(C=CC(=O)O)ccc1O	ferulic acid CollisionEnergy:205060	CCMSLIB00010122924	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.6983453832256287	7	43464		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005739928; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005739928	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7369361118027655	6	44147		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005741169; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005741169	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7262343828920654	6	44803		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005742443; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005742443	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7042854692270927	6	44913		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005742668; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005742668	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.697146414509581	6	45725		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005744227; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005744227	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7216854922146663	6	46958		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005746567; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COC1=C(O)C=CC(C=CC(O)=O)=C1	trans-Ferulic acid	CCMSLIB00005746567	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.6970892482892025	6	47191		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005747023; origin=GNPS	KSEBMYQBYZTDHS-UHFFFAOYSA-N	1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	O=C(O)C=CC=1C=CC(O)=C(OC)C=1	trans-Ferulic acid	CCMSLIB00005747023	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7026222705428562	9	69688		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004695450; origin=GNPS	QURCVMIEKCOAJU-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+		isoferulic acid	CCMSLIB00004695450	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7399884745917866	10	71074		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702341; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+		Ferulic Acid	CCMSLIB00004702341	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.6612540406248921	10	71075		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702342; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+		Ferulic Acid	CCMSLIB00004702342	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7092668761183312	6	75735		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004719653; origin=GNPS	ONBYESPXKZNTDN-UIMBXVEGSA-N	InChI=1S/C10H10O4/c1149427(68(9)11)3510(12)13/h26,11H,1H3,(H,12,13)/b53+		isoferulic acid	CCMSLIB00004719653	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.6732727579607405	7	80592		-1	negative	impact HD	LC-ESI- impact HD	DB#=CCMSLIB00004684104; origin=GNPS	QURCVMIEKCOAJU-HWKANZROSA-N	InChI=1S/C10H10O4/c1-14-9-4-2-7(6-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	COc1ccc(cc1O)/C=C/C(=O)O	3-Hydroxy-4-methoxycinnamic acid (isoferulic acid) - 10eV	CCMSLIB00004684104	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7260435242409208	6	83588		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119625; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N		COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119625	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7264589537352119	5	83589		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119627; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N		COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119627	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7239817063403323	6	83590		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119629; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N		COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119629	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7374805719750684	10	83591		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119632; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N		COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119632	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
37	0.7305649289584885	7	83592		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006119634; origin=GNPS	KSEBMYQBYZTDHS-HWKANZROSA-N		COc1cc(ccc1O)/C=C/C(=O)O	(E)-Ferulic acid - 40.0 eV	CCMSLIB00006119634	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	193.0497589111328
70	0.9809270546064104	7	648		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005436182; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACATE	CCMSLIB00005436182	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9809270546064104	7	5378		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005463636; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACATE	CCMSLIB00005463636	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6946774786519059	6	24017		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676854; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676854	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6942318478895109	6	24020		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676857; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676857	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6945417061772504	6	24023		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676860; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676860	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6945465918678881	5	24026		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676863; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676863	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6951614534746683	6	24029		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676866; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676866	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6961579868232574	5	24032		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676869; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006676869	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7413804267013825	6	25123		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677960; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	sebacic_acid	CCMSLIB00006677960	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9465360269796697	7	52644		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005760026; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005760026	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6858467112321986	7	54374		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005763975; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005763975	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7662686691874387	7	54761		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005764867; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005764867	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9825989276331224	7	55096		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005765622; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005765622	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9583922730747328	7	76731		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679201; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679201	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9634975767474891	7	76764		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679286; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679286	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9634975767474891	7	76830		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679449; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679449	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9583922730747328	7	76844		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679481; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679481	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.8913899444913995	5	77526		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681130; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681130	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6504838834399935	6	77620		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681411; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681411	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7382423675103583	7	77640		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681431; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681431	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.8913899444913995	5	77684		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681523; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681523	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7382423675103583	7	77822		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681876; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681876	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6504838834399935	6	77961		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006682207; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006682207	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.995678401694854	7	83274		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118882; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118882	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9960681878893036	7	83275		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118884; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118884	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9956882995566396	7	83276		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118886; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118886	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9959134799926692	7	83277		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118888; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118888	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9948966482024654	7	83278		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118891; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118891	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7329312233882109	5	83279		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118894; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118894	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7243365425800211	5	83280		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118896; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118896	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7195099408804517	5	83281		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118898; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118898	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9767956410584596	7	83284		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118930; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118930	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9806820895587776	7	83285		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118932; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118932	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.977595924495831	7	83286		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118935; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118935	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
